Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000007518000,ไทย อัมบิก้า เคมีคัลส์ จำกัด,,0268AA,0268ไทย อัมบิก้า เคมีคัลส์ จำกัด,0268,Active,,QEast,,,0629282699,,,,,สมุทรปราการ,,,สมุทรปราการ,,0105523012253,,20190906T15:35:44+07:00,20250402T15:48:07+07:00,20251215T09:44:57+07:00,สุนิสา กล้าแข็ง,"FIBC, ไม่มีการใช้งาน PPW",2.3.4 Pigment,บริษัทจำกัด,20112,,,
3015191000039835600,สยามเอ็นเคเอส,,,,,New Accounts,,QCentral,035-364065,,035364028,,https://siamnks.com,,,พระนครศรีอยุธยา,,,,,0145543000552,330000000,20221101T22:11:39+07:00,20250404T11:52:51+07:00,20251215T16:23:12+07:00,วีรวรรณ รอบแคว้น,"PPW 010k, FIBC",2.7 Non Food อื่นๆ,บริษัทจำกัด,20113,123 หมู่ที่ 4 ตำบลบางพระครู อำเภอนครหลวง จ.พระนครศรีอยุธยา 13260,,
3015191000031358000,ซีดับบลิวซี อินเตอร์เทรด,,,,,New Accounts,,QEast,,,027400161,,,,,ระยอง,,,,,0105544018650,2000000,20220209T14:06:40+07:00,20240726T16:22:42+07:00,20240911T10:44:49+07:00,สุนิสา กล้าแข็ง,,2.3.2 Plastic Compound Resin,บริษัทจำกัด,20113,377 หมู่ 1 ตำบลมะขามคู่ อำเภอนิคมพัฒนา,,
3015191000007518000,อุตสาหกรรมกรดมะนาว,,0305AA,0305อุตสาหกรรมกรดมะนาว จำกัด,0305,NonActive,,QEast,,,023240600,,,,,สมุทรปราการ,,,สมุทรปราการ,,0105517005879,,20190906T15:35:46+07:00,20250402T15:48:07+07:00,20251215T09:45:01+07:00,สุนิสา กล้าแข็ง,"รอ Verify, PPW 10k20k",2.4.3 กำมะถัน,บริษัทจำกัด,20113,231 หมู่ 4 นิคมอุตสาหกรรมบางปู ตำบลแพรกษา อำเภอเมืองสมุทรปราการ จังหวัดสมุทรปราการ 10280,,
3015191000007289000,อดิตยา เบอร์ล่า เคมีคัลส์,,0180AA,,0180,Active,,QEast,0 3868 3033-4,,,,www.adityabirlachemicals.com,,พระประแดง,กรุงเทพมหานคร,,,,,0105537150963,,20190828T16:26:43+07:00,20250602T11:55:14+07:00,20251215T09:45:01+07:00,สุนิสา กล้าแข็ง,,1.3 Feed&Food อื่นๆ,บริษัทจำกัด,20113,77 หมู่ 6 ซอยสุขาภิบาล 1 ถนนปู่เจ้าสมิงพราย ตำบลสำโรงใต้,,
3015191000031696000,ซีโนสยามไบโอเทคนิค,,,,,New Accounts,,QNorth,0-3670-5052,,036705053,,http://www.sinosiambio.com/About%20us.html,,,ลพบุรี,,,,,0105548000364,270000000,20220218T15:55:05+07:00,20240722T17:06:39+07:00,20251215T16:23:38+07:00,สุนิษา ภิญโญ,PPW 20k50k,1.1.1.1 โรงงานอาหารสัตว์ Feedmill Company,บริษัทจำกัด,20113,69/5 หมู่ที่ 1 ต.ช่องสาริกา อ.พัฒนานิคม จ.ลพบุรี,,
3015191000054917000,มหาชัยเคมี,,,,,New Accounts,,QWest,"034-468012, 061-7018668",,034468012,,,,,,,,สมุทรสาคร,,0105517006956,7000000,20231130T07:21:43+07:00,20240722T17:02:51+07:00,20251106T15:43:59+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,2.4.1 สารส้ม,บริษัทจำกัด,20113,1177 อาคารเพิร์ล แบงก์ค็อก ชั้น 12 A ห้องเลขที่ 12A03 ถนนพหลโยธิน แขวงพญาไท เขตพญาไท กรุงเทพมหานคร,,
3015191000025746400,ท็อป สตาร์ เคมิคอล อินดัสทรี,,,,,NonActive,,QWest,,,,,,,,สมุทรสาคร,,,,,0105550131705,4000000,20210906T14:43:07+07:00,20240722T12:18:58+07:00,20251028T15:16:24+07:00,ชินดนัย ศรีธรรม,"PPW 010k, ก้อง",2.4.1 สารส้ม,บริษัทจำกัด,20113,108/1 หมู่ที่ 1 ตำบลบ้านบ่อ อำเภอเมืองสมุทรสาคร จ.สมุทรสาคร,,
3015191000025730000,ซีล เคมีคอล,,,,,New Accounts,,QWest,,,034327381,,http://www.zeal.co.th/contactus/,,,นครปฐม,,,นครปฐม,,0105542041956,5000000,20210904T14:22:40+07:00,20250317T14:04:53+07:00,20251215T09:44:58+07:00,ชินดนัย ศรีธรรม,"ก้อง, ไม่เปิดรับ",2.3.3 Masterbatch,บริษัทจำกัด,20113,135 หมู่2 ซ.ศิริชัย ถ.พุทธมณฑลสาย7 ต.ท่าตลาด อ.สามพราน จ.นครปฐม,,
3015191000018602000,ลี้ เคมีคอล โปรดักส์,,,,,New Accounts,,QWest,034-826558,,0818493757,,,,,สมุทรสาคร,,,,,0745541000908,77000000,20210202T11:14:13+07:00,20250526T15:24:08+07:00,20251215T09:44:58+07:00,ชินดนัย ศรีธรรม,"ก้อง, ไม่มีการใช้งาน PPW",2.1.3 เคมีการเกษตร,บริษัทจำกัด,20113,22/9 หมู่ 4 ต.นาดี อ.เมืองสมุทรสาคร สมุทรสาคร 74000,,
