Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000014384000,โรงน้ำแข็ง ไพฑูรย์ (1999),,,,,New Accounts,,QWest,0-2812-7707,,028127707,028127707,,,สามพราน,นครปฐม,,,นครปฐม,,0735542000651,,20200930T11:51:34+07:00,20240722T17:01:17+07:00,20250620T11:01:49+07:00,ชินดนัย ศรีธรรม,PPW 10k20k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,10795,1/10 หมู่ที่ 3 ต.อ้อมใหญ่,,
3015191000013705000,เจือทิพย์พาณิชย์,,,,,New Accounts,,QWest,,,034589512,,,,เมืองกาญจนบุรี,กาญจนบุรี,,,,,0713556001822,,20200910T11:33:00+07:00,20241210T09:58:46+07:00,20251007T13:20:34+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.2.1 โรงน้ำแข็ง,ห้างหุ้นส่วนจำกัด,10795,8/4 หมู่ที่ 15 ต.บ้านเก่า,,
3015191000014815000,นีโอเทคฟู้ด,,,,,New Accounts,,QWest,032-210620,,032210620,,,,บ้านโป่ง,ราชบุรี,,,,,0105532036135,,20201016T18:58:56+07:00,20240722T17:01:17+07:00,20251215T09:44:59+07:00,อิสราวลี ตนเสาวภาคย์ชลที,"FIBC, โม",1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,10799,111/1 หมู่ที่ 4 ถนนชลประทาน ต.เบิกไพร,,
3015191000000144000,นูทริกซ์,,0126AA,0126นูทริกซ์,0126,Active,,QEast,0-3859-3116,,,,,,,ฉะเชิงเทรา,,,,,0107546000199,,20180123T19:31:27+07:00,20240722T17:04:02+07:00,20251215T09:44:58+07:00,สุนิสา กล้าแข็ง,,1.1.1.1 โรงงานอาหารสัตว์,บริษัทมหาชนจำกัด,10801,,,
3015191000029416000,ขวัญข้าวฟีดมิลล์,,,,,New Accounts,,QEsan,,,,,,,อ.สีคิ้ว,นครราชสีมา,,,,,0305563003881,,20211214T14:10:27+07:00,20251216T11:17:13+07:00,20251216T11:17:30+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),"เลิกกิจการ, โอนออก",1.1.1.1 โรงงานอาหารสัตว์ Feedmill Company,บริษัทจำกัด,10801,97 หมู่ที่ 11 ต.หนองบัวน้อย,,
3015191000022797000,โคนมโนนสุวรรณ,,,,,NonActive,,QEsan,,,0956843545,,,,อ.โนนสุวรรณ,บุรีรัมย์,,,,,0313564001155,,20210628T16:38:32+07:00,20251216T11:17:13+07:00,20251226T11:45:58+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 05k,1.1.1.2 โรงงานอาหารสัตว์สหกรณ์ Feedmill Coop,ห้างหุ้นส่วนจำกัด,10801,122 หมู่ที่ 3 ต.โกรกแก้ว,,
3015191000018182000,โชคประเสริฐอาหารสัตว์,,,,,New Accounts,,QEsan,,,0814099888,,,,อ.เขาสวนกวาง,ขอนแก่น,,,,,0405555002293,,20210120T09:31:07+07:00,20251216T11:17:48+07:00,20251216T11:17:48+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 510k,1.1.1.1 โรงงานอาหารสัตว์ Feedmill Company,บริษัทจำกัด,10801,89 หมู่ที่ 1 ถนนมิตรภาพ ต.คำม่วง,,
3015191000038576000,มารวย ฟีดมิลล์,,,,,Active,,QNorth,,,,,,,,ลพบุรี,,,ลพบุรี,,0705565002790,10000000,20220921T09:49:22+07:00,20240722T17:05:34+07:00,20251225T16:46:51+07:00,สุนิษา ภิญโญ,PPW 50k200k,1.1.1.1 โรงงานอาหารสัตว์ Feedmill Company,บริษัทจำกัด,10801,120/1 หมู่ที่ 14 ตำบลพัฒนานิคม อำเภอพัฒนานิคม จ.ลพบุรี 15140,,
3015191000030408000,วิสดอม ฟีดมิลล์,,,,,New Accounts,,QNorth,,,,,,,,ลพบุรี,,,,,0195562001992,10000000,20220112T14:47:33+07:00,20240722T17:06:39+07:00,20251215T09:44:55+07:00,สุนิษา ภิญโญ,PPW 20k50k,1.1.1.1 โรงงานอาหารสัตว์ Feedmill Company,บริษัทจำกัด,10801,335 หมู่ที่ 5 ตำบลท่าหลวง อำเภอท่าหลวง,,
3015191000010282000,คุณประกายเพชร หวังศุภกิจโกศล,,0382AB,0382ลพบุรี เอนเนอจี,0382,New Accounts,,QNorth,,,,,,,,ลพบุรี,,,,,3301900151547,,20200227T17:15:27+07:00,20250428T11:00:48+07:00,20250428T11:00:48+07:00,สุนิษา ภิญโญ,FSE,1.1.2.1 วัตถุดิบอาหารสัตว์ ข้าวโพด/ซังข้าวโพด,นามบุคคล,10801,,,
